FileName,esoteric,esoteric_recover,esoteric_jsdec,esoteric_illu,esoteric_sd,esoteric_safe,fk,fk_recover,fk_jsdec,fk_illu,fk_sd,fk_safe
84008.js,-1.0,1.0,-1.0,-1.0,0.40049015567578333,-1.0,0.9225791407360159,1.0,-1.0,1.0,0.40049015567578333,0.9046151396768508
84067.js,-1.0,1.0,-1.0,-1.0,0.412444445931796,-1.0,-1.0,1.0,-1.0,-1.0,0.412444445931796,-1.0
84075.js,-1.0,1.0,-1.0,-1.0,0.21572631316094962,-1.0,-1.0,1.0,-1.0,-1.0,0.21572631316094962,-1.0
8420.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84248.js,-1.0,1.0,-1.0,-1.0,0.4419698682380594,-1.0,0.9658150586533685,1.0,-1.0,-1.0,0.4419698682380594,0.9077576856714812
84253.js,-1.0,1.0,-1.0,-1.0,0.4419698682380594,-1.0,0.9658150586533685,1.0,-1.0,-1.0,0.4419698682380594,0.9077576856714812
84574.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84607.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84651.js,-1.0,1.0,-1.0,-1.0,0.1893363471296941,-1.0,1.0,1.0,-1.0,1.0,0.1893363471296941,0.9304083928170915
84696.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84720.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84732.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84770.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84824.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84841.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84901.js,-1.0,1.0,-1.0,-1.0,0.2401769624731362,-1.0,0.9247176302871054,1.0,-1.0,1.0,0.2401769624731362,-1.0
84950.js,-1.0,1.0,-1.0,-1.0,0.1098967455659645,-1.0,0.7284927963857741,1.0,-1.0,0.7284927963857741,0.1098967455659645,0.7284927963857741
84966.js,-1.0,1.0,-1.0,-1.0,0.5714433597613188,-1.0,0.9192529533574059,1.0,-1.0,0.9827742316193411,0.5714433597613188,-1.0
84993.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
84997.js,-1.0,1.0,-1.0,-1.0,0.248039324582642,-1.0,0.9759744527415568,1.0,-1.0,1.0,0.248039324582642,-1.0
85263.js,-1.0,1.0,-1.0,-1.0,0.23898666177410163,-1.0,1.0,1.0,-1.0,1.0,0.23898666177410163,0.9632008196945053
85375.js,-1.0,1.0,-1.0,-1.0,0.29372259666632805,-1.0,-1.0,1.0,-1.0,-1.0,0.29372259666632805,-1.0
85565.js,-1.0,1.0,-1.0,-1.0,0.5960887530098676,-1.0,0.9324995593549364,1.0,-1.0,1.0,0.5960887530098676,0.8465103826030878
85601.js,-1.0,1.0,-1.0,-1.0,0.4852135409473652,-1.0,-1.0,1.0,-1.0,-1.0,0.4852135409473652,-1.0
85630.js,-1.0,1.0,-1.0,-1.0,0.4668512194629262,-1.0,0.9382531447941628,1.0,-1.0,0.9878969312397246,0.4668512194629262,0.9101959590540769
85675.js,-1.0,1.0,-1.0,-1.0,0.293114340063394,-1.0,0.9809116175416152,1.0,-1.0,1.0,0.293114340063394,0.8832083446486338
85769.js,-1.0,1.0,-1.0,-1.0,0.3882327107305094,-1.0,0.9714726301433106,1.0,-1.0,1.0,0.3882327107305094,0.9052522329998256
85776.js,-1.0,1.0,-1.0,-1.0,0.3405285642575254,-1.0,0.9639253854237597,1.0,-1.0,1.0,0.3405285642575254,0.8324089477650336
85945.js,-1.0,1.0,-1.0,-1.0,0.27714904690959796,-1.0,-1.0,1.0,-1.0,-1.0,0.27714904690959796,-1.0
86050.js,-1.0,1.0,-1.0,-1.0,0.30922854322783677,-1.0,0.969438226960826,1.0,-1.0,1.0,0.30922854322783677,0.8354321969369594
86052.js,-1.0,1.0,-1.0,-1.0,0.47972094664911785,-1.0,-1.0,1.0,-1.0,-1.0,0.47972094664911785,-1.0
86060.js,-1.0,1.0,-1.0,-1.0,0.5028846553521282,-1.0,0.965842305538098,1.0,-1.0,-1.0,0.5028846553521282,0.8530238635886257
86065.js,-1.0,1.0,-1.0,-1.0,0.46431375001620007,-1.0,-1.0,1.0,-1.0,-1.0,0.46431375001620007,-1.0
86142.js,-1.0,1.0,-1.0,-1.0,0.6162350611252337,-1.0,-1.0,1.0,-1.0,-1.0,0.6162350611252337,-1.0
86222.js,-1.0,1.0,-1.0,-1.0,0.5373848985358356,-1.0,-1.0,1.0,-1.0,-1.0,0.5373848985358356,-1.0
86243.js,-1.0,1.0,-1.0,-1.0,0.48479484844106385,-1.0,-1.0,1.0,-1.0,-1.0,0.48479484844106385,-1.0
86282.js,-1.0,1.0,-1.0,-1.0,0.44640269076120115,-1.0,1.0,1.0,-1.0,-1.0,0.44640269076120115,0.9587467505526847
86298.js,-1.0,1.0,-1.0,-1.0,0.6728427686349522,-1.0,-1.0,1.0,-1.0,-1.0,0.6728427686349522,-1.0
86313.js,-1.0,1.0,-1.0,-1.0,0.4495737206226103,-1.0,-1.0,1.0,-1.0,-1.0,0.4495737206226103,-1.0
86374.js,-1.0,1.0,-1.0,-1.0,0.18650096164806276,-1.0,1.0,1.0,-1.0,1.0,0.18650096164806276,0.9035253315161441
86416.js,-1.0,1.0,-1.0,-1.0,0.1889752136228592,-1.0,-1.0,1.0,-1.0,-1.0,0.1889752136228592,-1.0
86436.js,-1.0,1.0,-1.0,-1.0,0.20144406207413396,-1.0,1.0,1.0,-1.0,1.0,0.20144406207413396,0.9164397149578765
86441.js,-1.0,1.0,-1.0,-1.0,0.3449475337700191,-1.0,1.0,1.0,-1.0,1.0,0.3449475337700191,0.871802567995753
86484.js,-1.0,1.0,-1.0,-1.0,0.39216286004256495,-1.0,-1.0,1.0,-1.0,-1.0,0.39216286004256495,-1.0
86504.js,-1.0,1.0,-1.0,-1.0,0.20144406207413396,-1.0,1.0,1.0,-1.0,1.0,0.20144406207413396,0.9164397149578765
86507.js,-1.0,1.0,-1.0,-1.0,0.2315668119696713,-1.0,1.0,1.0,-1.0,1.0,0.2315668119696713,0.9357754408380655
86511.js,-1.0,1.0,-1.0,-1.0,0.17376201171422898,-1.0,1.0,1.0,-1.0,1.0,0.17376201171422898,0.8520128672302585
86550.js,-1.0,1.0,-1.0,-1.0,0.4963879190548203,-1.0,-1.0,1.0,-1.0,-1.0,0.4963879190548203,-1.0
86633.js,-1.0,1.0,-1.0,-1.0,0.6386365988965022,-1.0,-1.0,1.0,-1.0,-1.0,0.6386365988965022,-1.0
86715.js,-1.0,1.0,-1.0,-1.0,0.40114832019492624,-1.0,0.9488565893658784,1.0,-1.0,0.9467682734133428,0.40114832019492624,0.8984058950017598
86735.js,-1.0,1.0,-1.0,-1.0,0.5358874621089029,-1.0,0.8719372047936628,1.0,-1.0,-1.0,0.5358874621089029,0.7860162293413259
86737.js,-1.0,1.0,-1.0,-1.0,0.2874600139869296,-1.0,1.0,1.0,-1.0,1.0,0.2874600139869296,0.9589724772577053
86811.js,-1.0,1.0,-1.0,-1.0,0.21067524290009612,-1.0,0.9630363567333499,1.0,-1.0,1.0,0.21067524290009612,0.8049844718999243
86832.js,-1.0,1.0,-1.0,-1.0,0.47409186791129515,-1.0,-1.0,1.0,-1.0,-1.0,0.47409186791129515,-1.0
86834.js,-1.0,1.0,-1.0,-1.0,0.3179051863555882,-1.0,-1.0,1.0,-1.0,-1.0,0.3179051863555882,-1.0
8684.js,-1.0,1.0,-1.0,-1.0,0.11420804814403215,-1.0,1.0,1.0,-1.0,1.0,0.11420804814403215,1.0
86904.js,-1.0,1.0,-1.0,-1.0,0.43023757196676315,-1.0,-1.0,1.0,-1.0,-1.0,0.43023757196676315,-1.0
86969.js,-1.0,1.0,-1.0,-1.0,0.6139862706018431,-1.0,0.965777358948349,1.0,-1.0,0.9942692937888751,0.6139862706018431,0.8428542151869549
87103.js,-1.0,1.0,-1.0,-1.0,0.1504240538591805,-1.0,1.0,1.0,-1.0,1.0,0.1504240538591805,1.0
87389.js,-1.0,1.0,-1.0,-1.0,0.13637151445459936,-1.0,-1.0,1.0,-1.0,-1.0,0.13637151445459936,-1.0
87524.js,-1.0,1.0,-1.0,-1.0,0.46172456569642784,-1.0,-1.0,1.0,-1.0,-1.0,0.46172456569642784,-1.0
87656.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
87741.js,-1.0,1.0,-1.0,-1.0,0.31926017360265524,-1.0,-1.0,1.0,-1.0,-1.0,0.31926017360265524,-1.0
87771.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
87950.js,-1.0,1.0,-1.0,-1.0,0.14805502306599552,-1.0,1.0,1.0,-1.0,1.0,0.14805502306599552,1.0
87981.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
88026.js,-1.0,1.0,-1.0,-1.0,0.44894799765406096,-1.0,-1.0,1.0,-1.0,-1.0,0.44894799765406096,-1.0
88048.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
88228.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
88276.js,-1.0,1.0,-1.0,-1.0,0.21480429010345364,-1.0,1.0,1.0,-1.0,1.0,0.21480429010345364,1.0
88338.js,-1.0,1.0,-1.0,-1.0,0.22665223903194512,-1.0,1.0,1.0,-1.0,1.0,0.22665223903194512,1.0
8835.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
88368.js,-1.0,1.0,-1.0,-1.0,0.69216998875171,-1.0,0.9744528098948064,1.0,-1.0,-1.0,0.69216998875171,0.8840158579048648
88465.js,-1.0,1.0,-1.0,-1.0,0.3519783430085562,-1.0,0.9948935328437961,1.0,-1.0,-1.0,0.3519783430085562,-1.0
88546.js,-1.0,1.0,-1.0,-1.0,0.4037864265436241,-1.0,0.9443772240117969,1.0,-1.0,-1.0,0.4037864265436241,-1.0
88562.js,-1.0,1.0,-1.0,-1.0,0.3872549644933096,-1.0,-1.0,1.0,-1.0,-1.0,0.3872549644933096,-1.0
88584.js,-1.0,1.0,-1.0,-1.0,0.21535276082326618,-1.0,1.0,1.0,-1.0,1.0,0.21535276082326618,-1.0
88593.js,-1.0,1.0,-1.0,-1.0,0.539650766856447,-1.0,0.9965844602658632,1.0,-1.0,0.9787774258450345,0.539650766856447,-1.0
88669.js,-1.0,1.0,-1.0,-1.0,0.35713664590872174,-1.0,1.0,1.0,-1.0,1.0,0.35713664590872174,0.8968028318136245
88692.js,-1.0,1.0,-1.0,-1.0,0.2194550867878365,-1.0,0.9502970142326751,1.0,-1.0,1.0,0.2194550867878365,-1.0
88800.js,-1.0,1.0,-1.0,-1.0,0.5594052592982914,-1.0,-1.0,1.0,-1.0,-1.0,0.5594052592982914,-1.0
88889.js,-1.0,1.0,-1.0,-1.0,0.586693236724962,-1.0,-1.0,1.0,-1.0,-1.0,0.586693236724962,-1.0
89104.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
8919.js,-1.0,1.0,-1.0,-1.0,0.17445567519772937,-1.0,1.0,1.0,-1.0,1.0,0.17445567519772937,-1.0
89236.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
89372.js,-1.0,1.0,-1.0,-1.0,0.10107236959411503,-1.0,1.0,1.0,-1.0,1.0,0.10107236959411503,-1.0
89498.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
89559.js,-1.0,1.0,-1.0,-1.0,0.06344891563557342,-1.0,1.0,1.0,-1.0,1.0,0.06344891563557342,-1.0
898.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
89812.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
90125.js,-1.0,1.0,-1.0,-1.0,0.056266266819156016,-1.0,1.0,1.0,-1.0,1.0,0.056266266819156016,-1.0
90247.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
90423.js,-1.0,1.0,-1.0,-1.0,0.1661482620930756,-1.0,1.0,1.0,-1.0,-1.0,0.1661482620930756,-1.0
90882.js,-1.0,1.0,-1.0,-1.0,0.40245073633644585,-1.0,0.9571375094047248,1.0,-1.0,-1.0,0.40245073633644585,-1.0
90957.js,-1.0,1.0,-1.0,-1.0,0.27399071076483916,-1.0,0.9213664648674537,1.0,-1.0,1.0,0.27399071076483916,-1.0
90997.js,-1.0,1.0,-1.0,-1.0,0.2885628266297543,-1.0,-1.0,1.0,-1.0,-1.0,0.2885628266297543,-1.0
91037.js,-1.0,1.0,-1.0,-1.0,0.458555010227177,-1.0,-1.0,1.0,-1.0,-1.0,0.458555010227177,-1.0
91212.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
91294.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
91308.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
91329.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
91361.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
91446.js,-1.0,1.0,-1.0,-1.0,0.30138307522823254,-1.0,0.9651717370670134,1.0,-1.0,1.0,0.30138307522823254,-1.0
91641.js,-1.0,1.0,-1.0,-1.0,0.4137763766603426,-1.0,-1.0,1.0,-1.0,-1.0,0.4137763766603426,-1.0
91654.js,-1.0,1.0,-1.0,-1.0,0.36976220843238733,-1.0,1.0,1.0,-1.0,1.0,0.36976220843238733,-1.0
91677.js,-1.0,1.0,-1.0,-1.0,0.37411040099482024,-1.0,-1.0,1.0,-1.0,-1.0,0.37411040099482024,-1.0
91734.js,-1.0,1.0,-1.0,-1.0,0.35924946370366023,-1.0,-1.0,1.0,-1.0,-1.0,0.35924946370366023,-1.0
92077.js,-1.0,1.0,-1.0,-1.0,0.35806233090198947,-1.0,-1.0,1.0,-1.0,-1.0,0.35806233090198947,-1.0
92320.js,-1.0,1.0,-1.0,-1.0,0.22555106142083198,-1.0,-1.0,1.0,-1.0,-1.0,0.22555106142083198,-1.0
92366.js,-1.0,1.0,-1.0,-1.0,0.576425935201863,-1.0,-1.0,1.0,-1.0,-1.0,0.576425935201863,-1.0
92546.js,-1.0,1.0,-1.0,-1.0,0.40992258986345864,-1.0,-1.0,1.0,-1.0,-1.0,0.40992258986345864,-1.0
9261.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
93086.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
93155.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
93297.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
933.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
93316.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
93418.js,-1.0,1.0,-1.0,-1.0,0.2637692204621558,-1.0,-1.0,1.0,-1.0,-1.0,0.2637692204621558,-1.0
93590.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
93597.js,-1.0,1.0,-1.0,-1.0,0.1699863122663897,-1.0,-1.0,1.0,-1.0,-1.0,0.1699863122663897,-1.0
9375.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
93824.js,-1.0,1.0,-1.0,-1.0,0.4292182499267808,-1.0,0.9594274518721196,1.0,-1.0,1.0,0.4292182499267808,-1.0
93974.js,-1.0,1.0,-1.0,-1.0,0.2609574079243712,-1.0,-1.0,1.0,-1.0,-1.0,0.2609574079243712,-1.0
93975.js,-1.0,1.0,-1.0,-1.0,0.2510250586536539,-1.0,0.9983736891730599,1.0,-1.0,1.0,0.2510250586536539,-1.0
93979.js,-1.0,1.0,-1.0,-1.0,0.21155426075449818,-1.0,-1.0,1.0,-1.0,-1.0,0.21155426075449818,-1.0
94051.js,-1.0,1.0,-1.0,-1.0,0.17079681690715579,-1.0,-1.0,1.0,-1.0,-1.0,0.17079681690715579,-1.0
94154.js,-1.0,1.0,-1.0,-1.0,0.30149782964714084,-1.0,-1.0,1.0,-1.0,-1.0,0.30149782964714084,-1.0
94197.js,-1.0,1.0,-1.0,-1.0,0.3248255502886646,-1.0,0.9129202722162671,1.0,-1.0,0.8008391924978244,0.3248255502886646,-1.0
94320.js,-1.0,1.0,-1.0,-1.0,0.4448794306469566,-1.0,-1.0,1.0,-1.0,-1.0,0.4448794306469566,-1.0
94449.js,-1.0,1.0,-1.0,-1.0,0.32136047869915835,-1.0,-1.0,1.0,-1.0,-1.0,0.32136047869915835,-1.0
94743.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
94926.js,-1.0,1.0,-1.0,-1.0,0.3474705540807411,-1.0,-1.0,1.0,-1.0,-1.0,0.3474705540807411,-1.0
94937.js,-1.0,1.0,-1.0,-1.0,0.28032884544444253,-1.0,1.0,1.0,-1.0,1.0,0.28032884544444253,-1.0
95121.js,-1.0,1.0,-1.0,-1.0,0.4580020592613372,-1.0,-1.0,1.0,-1.0,-1.0,0.4580020592613372,-1.0
95176.js,-1.0,1.0,-1.0,-1.0,0.08512565307587486,-1.0,1.0,1.0,-1.0,1.0,0.08512565307587486,0.6324555320336759
95177.js,-1.0,1.0,-1.0,-1.0,0.47556545696092745,-1.0,0.943639260234055,1.0,-1.0,0.8179481315508174,0.47556545696092745,0.9038922925856513
95188.js,-1.0,1.0,-1.0,-1.0,0.16750513727791383,-1.0,1.0,1.0,-1.0,1.0,0.16750513727791383,1.0
95192.js,-1.0,1.0,-1.0,-1.0,0.16750513727791383,-1.0,1.0,1.0,-1.0,1.0,0.16750513727791383,1.0
95219.js,-1.0,1.0,-1.0,-1.0,0.08846517369293828,-1.0,-1.0,1.0,-1.0,-1.0,0.08846517369293828,-1.0
95239.js,-1.0,1.0,-1.0,-1.0,0.21576175375273055,-1.0,-1.0,1.0,-1.0,-1.0,0.21576175375273055,-1.0
95281.js,-1.0,1.0,-1.0,-1.0,0.195163439496085,-1.0,1.0,1.0,-1.0,-1.0,0.195163439496085,0.926302172234155
95304.js,-1.0,1.0,-1.0,-1.0,0.43035636259760984,-1.0,0.9920459302734672,1.0,-1.0,0.7583313849246266,0.43035636259760984,0.9321702417618587
95349.js,-1.0,1.0,-1.0,-1.0,0.00669212034525919,-1.0,-1.0,1.0,-1.0,-1.0,0.00669212034525919,-1.0
95405.js,-1.0,1.0,-1.0,-1.0,0.557830848984473,-1.0,-1.0,1.0,-1.0,-1.0,0.557830848984473,-1.0
95435.js,-1.0,1.0,-1.0,-1.0,0.5989849290652146,-1.0,0.9483180150045344,1.0,-1.0,-1.0,0.5989849290652146,0.9083355017741442
95511.js,-1.0,1.0,-1.0,-1.0,0.4710143940963384,-1.0,0.9153041117001774,1.0,-1.0,-1.0,0.4710143940963384,0.8417940229384004
95523.js,-1.0,1.0,-1.0,-1.0,0.6092180401317601,-1.0,-1.0,1.0,-1.0,-1.0,0.6092180401317601,-1.0
95572.js,-1.0,1.0,-1.0,-1.0,0.2527665640229898,-1.0,0.9668009539030813,1.0,-1.0,1.0,0.2527665640229898,0.8906859872892652
95679.js,-1.0,1.0,-1.0,-1.0,0.4918066023853097,-1.0,-1.0,1.0,-1.0,-1.0,0.4918066023853097,-1.0
95694.js,-1.0,1.0,-1.0,-1.0,0.13205912890281402,-1.0,0.9752399172382472,1.0,-1.0,0.9916666666666667,0.13205912890281402,0.9752399172382472
95721.js,-1.0,1.0,-1.0,-1.0,0.13205912890281402,-1.0,0.9752399172382472,1.0,-1.0,0.9916666666666667,0.13205912890281402,0.9752399172382472
95745.js,-1.0,1.0,-1.0,-1.0,0.13205912890281402,-1.0,0.9752399172382472,1.0,-1.0,0.9916666666666667,0.13205912890281402,0.9752399172382472
95768.js,-1.0,1.0,-1.0,-1.0,0.29151697481940136,-1.0,0.9948368341427666,1.0,-1.0,0.644857801502328,0.29151697481940136,0.9922705197292414
9587.js,-1.0,1.0,-1.0,-1.0,0.14356850721551082,-1.0,1.0,1.0,-1.0,1.0,0.14356850721551082,1.0
95904.js,-1.0,1.0,-1.0,-1.0,0.5603421206697712,-1.0,-1.0,1.0,-1.0,-1.0,0.5603421206697712,-1.0
95931.js,-1.0,1.0,-1.0,-1.0,0.13459547551454137,-1.0,1.0,1.0,0.816496580927726,1.0,0.13459547551454137,0.8743856497851875
95998.js,-1.0,1.0,-1.0,-1.0,0.3057633085053819,-1.0,0.9823393514991443,1.0,-1.0,0.9955653883486891,0.3057633085053819,0.9363210808637675
96010.js,-1.0,1.0,-1.0,-1.0,0.32533418180804907,-1.0,-1.0,1.0,-1.0,-1.0,0.32533418180804907,-1.0
96081.js,-1.0,1.0,-1.0,-1.0,0.2031798495964875,-1.0,-1.0,1.0,-1.0,-1.0,0.2031798495964875,-1.0
96123.js,-1.0,1.0,-1.0,-1.0,0.41366563749879537,-1.0,0.8569515946486446,1.0,-1.0,0.9315346162385578,0.41366563749879537,-1.0
96227.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
96231.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
9627.js,-1.0,1.0,-1.0,-1.0,0.14244246232238394,-1.0,1.0,1.0,-1.0,1.0,0.14244246232238394,0.7071067811865476
96273.js,-1.0,1.0,-1.0,-1.0,0.6735053218562014,-1.0,-1.0,1.0,-1.0,-1.0,0.6735053218562014,-1.0
96286.js,-1.0,1.0,-1.0,-1.0,0.33832659213124794,-1.0,-1.0,1.0,-1.0,-1.0,0.33832659213124794,-1.0
9633.js,-1.0,1.0,-1.0,-1.0,0.14244246232238394,-1.0,1.0,1.0,-1.0,1.0,0.14244246232238394,1.0
96349.js,-1.0,1.0,-1.0,-1.0,0.3517138962233849,-1.0,-1.0,1.0,-1.0,-1.0,0.3517138962233849,-1.0
96402.js,-1.0,1.0,-1.0,-1.0,0.4611120526426909,-1.0,-1.0,1.0,-1.0,-1.0,0.4611120526426909,-1.0
96412.js,-1.0,1.0,-1.0,-1.0,0.2986153793171013,-1.0,-1.0,1.0,-1.0,-1.0,0.2986153793171013,-1.0
96460.js,-1.0,1.0,-1.0,-1.0,0.1554174680400523,-1.0,1.0,1.0,-1.0,1.0,0.1554174680400523,0.6805446536716203
96628.js,-1.0,1.0,-1.0,-1.0,0.5208333576500335,-1.0,-1.0,1.0,-1.0,-1.0,0.5208333576500335,-1.0
96629.js,-1.0,1.0,-1.0,-1.0,0.31900023257447935,-1.0,-1.0,1.0,-1.0,-1.0,0.31900023257447935,-1.0
96632.js,-1.0,1.0,-1.0,-1.0,0.3634077838892617,-1.0,0.9767735348900166,1.0,-1.0,1.0,0.3634077838892617,0.9580302179452591
96733.js,-1.0,1.0,-1.0,-1.0,0.09325048082403138,-1.0,0.5892556509887896,1.0,-1.0,1.0,0.09325048082403138,0.5892556509887896
96992.js,-1.0,1.0,-1.0,-1.0,0.5461811769737356,-1.0,0.9692952954736466,1.0,-1.0,0.9961089494163424,0.5461811769737356,-1.0
97008.js,-1.0,1.0,-1.0,-1.0,0.41925761549680146,-1.0,-1.0,1.0,-1.0,-1.0,0.41925761549680146,-1.0
97015.js,-1.0,1.0,-1.0,-1.0,0.08309856102237734,-1.0,0.7715220269247637,1.0,-1.0,1.0,0.08309856102237734,0.7715220269247637
97018.js,-1.0,1.0,-1.0,-1.0,0.44875169402285314,-1.0,-1.0,1.0,-1.0,-1.0,0.44875169402285314,-1.0
97023.js,-1.0,1.0,-1.0,-1.0,0.29117453304788204,-1.0,0.9669223820363338,1.0,-1.0,-1.0,0.29117453304788204,-1.0
97154.js,-1.0,1.0,-1.0,-1.0,0.32590394700028863,-1.0,0.8615521921784256,1.0,-1.0,1.0,0.32590394700028863,0.8615521921784256
97238.js,-1.0,1.0,-1.0,-1.0,0.44645435282092866,-1.0,-1.0,1.0,-1.0,-1.0,0.44645435282092866,-1.0
97548.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
97844.js,-1.0,1.0,-1.0,-1.0,0.29351278062927477,-1.0,-1.0,1.0,-1.0,-1.0,0.29351278062927477,-1.0
97865.js,-1.0,1.0,-1.0,-1.0,0.23945402960130896,-1.0,0.892625724536677,1.0,-1.0,-1.0,0.23945402960130896,-1.0
97887.js,-1.0,1.0,-1.0,-1.0,0.4854426129403434,-1.0,0.9798705738327969,1.0,-1.0,-1.0,0.4854426129403434,-1.0
97965.js,-1.0,1.0,-1.0,-1.0,0.19533294904098472,-1.0,0.9714726301433106,1.0,-1.0,1.0,0.19533294904098472,-1.0
97966.js,-1.0,1.0,-1.0,-1.0,0.5148431663683,-1.0,0.9580321170475256,1.0,-1.0,-1.0,0.5148431663683,-1.0
97999.js,-1.0,1.0,-1.0,-1.0,0.18577668333271666,-1.0,0.9655810287305759,1.0,-1.0,1.0,0.18577668333271666,-1.0
9814.js,-1.0,1.0,-1.0,-1.0,0.22232390249394532,-1.0,1.0,1.0,-1.0,1.0,0.22232390249394532,-1.0
98376.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
98573.js,-1.0,1.0,-1.0,-1.0,0.4238387564456304,-1.0,-1.0,1.0,-1.0,-1.0,0.4238387564456304,-1.0
98605.js,-1.0,1.0,-1.0,-1.0,0.22348212152185867,-1.0,1.0,1.0,-1.0,1.0,0.22348212152185867,-1.0
98660.js,-1.0,1.0,-1.0,-1.0,0.2108662449727815,-1.0,0.9525793444156803,1.0,-1.0,1.0,0.2108662449727815,-1.0
98837.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
98850.js,-1.0,1.0,-1.0,-1.0,0.41058615788197256,-1.0,0.9788332471980217,1.0,-1.0,0.994455975799865,0.41058615788197256,-1.0
