name,t1,t2,t3,t4,t5,t6
91446.js-ob.js,0.08818221092224121,0.08305191993713379,0.15982413291931152,0.0791618824005127,0.07792305946350098,0.15331292152404785
56547.js-ob.js,0.10989022254943848,0.10613703727722168,0.18513178825378418,0.09477400779724121,0.09277510643005371,0.16031599044799805
101576.js-ob.js,0.08375906944274902,0.07657694816589355,0.1536116600036621,0.07890725135803223,0.07203412055969238,0.13234305381774902
85769.js-ob.js,0.0842897891998291,0.08479499816894531,0.16263985633850098,0.07990813255310059,0.08556914329528809,0.15524888038635254
29704.js-ob.js,0.09369421005249023,0.08165097236633301,0.16608381271362305,0.09678530693054199,0.08371305465698242,0.14019989967346191
61642.js-ob.js,0.07893705368041992,0.0791940689086914,0.15943598747253418,0.07597684860229492,0.07972002029418945,0.14826607704162598
95354.js-ob.js,0.1214296817779541,0.1725142002105713,0.24489116668701172,0.11812496185302734,0.12556076049804688,0.1935710906982422
52883.js-ob.js,0.09140300750732422,0.09171605110168457,0.1781771183013916,0.08411502838134766,0.08471179008483887,0.16657304763793945
88889.js-ob.js,0.09491515159606934,0.1067352294921875,0.18807172775268555,0.08743715286254883,0.08985590934753418,0.1571338176727295
6586.js-ob.js,0.10722494125366211,0.13515114784240723,0.21093201637268066,0.10222578048706055,0.11084604263305664,0.18090105056762695
73244.js-ob.js,0.09086227416992188,0.09243583679199219,0.169327974319458,0.08135604858398438,0.0811161994934082,0.15317296981811523
101085.js-ob.js,0.08434081077575684,0.07880306243896484,0.15814614295959473,0.07686185836791992,0.07501101493835449,0.14230084419250488
53741.js-ob.js,0.08549928665161133,0.08394074440002441,0.1752781867980957,0.07805490493774414,0.07793593406677246,0.14831018447875977
41114.js-ob.js,0.08442521095275879,0.08261370658874512,0.1593179702758789,0.07903909683227539,0.07859492301940918,0.1441800594329834
63225.js-ob.js,0.08767890930175781,0.08112120628356934,0.15909385681152344,0.08055710792541504,0.07645201683044434,0.14709782600402832
96460.js-ob.js,0.09504890441894531,0.07946491241455078,0.15764403343200684,0.08485198020935059,0.07577395439147949,0.1408538818359375
99018.js-ob.js,0.09784388542175293,0.10779690742492676,0.19781827926635742,0.09748291969299316,0.09250783920288086,0.16239213943481445
67476.js-ob.js,0.07900094985961914,0.0810861587524414,0.171400785446167,0.07785606384277344,0.08092427253723145,0.1376478672027588
78393.js-ob.js,0.09000492095947266,0.08215093612670898,0.1634809970855713,0.07696795463562012,0.07896924018859863,0.1458568572998047
20226.js-ob.js,0.09634113311767578,0.07802796363830566,0.16148710250854492,0.08297085762023926,0.08167004585266113,0.1398179531097412
94749.js-ob.js,0.08574509620666504,0.08550906181335449,0.16466283798217773,0.07837796211242676,0.0831451416015625,0.14461398124694824
58829.js-ob.js,0.08273673057556152,0.08501887321472168,0.16060638427734375,0.08086562156677246,0.07866907119750977,0.14383721351623535
101800.js-ob.js,0.10205292701721191,0.079010009765625,0.15591931343078613,0.07764601707458496,0.08249187469482422,0.14059805870056152
63457.js-ob.js,0.0837559700012207,0.08011007308959961,0.15711402893066406,0.07924199104309082,0.07697916030883789,0.14354777336120605
87347.js-ob.js,0.08728599548339844,0.082672119140625,0.1637709140777588,0.07980704307556152,0.08194613456726074,0.15390992164611816
73187.js-ob.js,0.09049487113952637,0.09244322776794434,0.191544771194458,0.08348321914672852,0.08520698547363281,0.15193486213684082
6422.js-ob.js,0.08741927146911621,0.08360767364501953,0.1639113426208496,0.0793609619140625,0.08008885383605957,0.1475849151611328
13312.js-ob.js,0.0823981761932373,0.08100295066833496,0.17371702194213867,0.07679605484008789,0.07957887649536133,0.13886404037475586
45324.js-ob.js,0.09142708778381348,0.084075927734375,0.1623671054840088,0.09056591987609863,0.07961487770080566,0.14739203453063965
50382.js-ob.js,0.08977270126342773,0.0871422290802002,0.17006683349609375,0.08183598518371582,0.08821797370910645,0.14819025993347168
57025.js-ob.js,0.10624909400939941,0.13154101371765137,0.1963188648223877,0.11165118217468262,0.09912896156311035,0.16771197319030762
3718.js-ob.js,0.08350110054016113,0.08196496963500977,0.19503021240234375,0.10708880424499512,0.07752084732055664,0.14664602279663086
51915.js-ob.js,0.08829689025878906,0.09362196922302246,0.17111921310424805,0.08819985389709473,0.09065699577331543,0.14895415306091309
42722.js-ob.js,0.08241796493530273,0.08655095100402832,0.16303801536560059,0.08111691474914551,0.08004498481750488,0.1620180606842041
24270.js-ob.js,0.08925318717956543,0.08896112442016602,0.16840481758117676,0.08561015129089355,0.08673286437988281,0.15305304527282715
94637.js-ob.js,0.08410811424255371,0.0873098373413086,0.16877508163452148,0.08035898208618164,0.0850059986114502,0.14866209030151367
51042.js-ob.js,0.09702610969543457,0.1043095588684082,0.18703937530517578,0.09288382530212402,0.09440398216247559,0.1598660945892334
66680.js-ob.js,0.11270284652709961,0.14271116256713867,0.2230527400970459,0.10805511474609375,0.1096811294555664,0.18543100357055664
87599.js-ob.js,0.08439517021179199,0.08515191078186035,0.16093707084655762,0.08085799217224121,0.08032011985778809,0.14545679092407227
66877.js-ob.js,0.07957816123962402,0.08149576187133789,0.16993212699890137,0.07809090614318848,0.07811093330383301,0.14091801643371582
90873.js-ob.js,0.08949804306030273,0.0971519947052002,0.17122697830200195,0.08556509017944336,0.08349418640136719,0.1520838737487793
50562.js-ob.js,0.0854189395904541,0.08690309524536133,0.2074129581451416,0.08582520484924316,0.0849618911743164,0.19857096672058105
3062.js-ob.js,0.09202790260314941,0.0822441577911377,0.1571638584136963,0.07848882675170898,0.07584309577941895,0.14024710655212402
19912.js-ob.js,0.08629393577575684,0.08356618881225586,0.15911602973937988,0.08028697967529297,0.08170008659362793,0.14889192581176758
21.js-ob.js,0.1099238395690918,0.18374300003051758,0.4141061305999756,0.12341094017028809,0.12563109397888184,0.20718693733215332
29213.js-ob.js,0.10227203369140625,0.09061908721923828,0.17232680320739746,0.08407711982727051,0.09713006019592285,0.16627192497253418
3659.js-ob.js,0.08757925033569336,0.08836579322814941,0.1654040813446045,0.08247089385986328,0.09298419952392578,0.16920709609985352
41759.js-ob.js,0.08709287643432617,0.09264302253723145,0.1991879940032959,0.08126401901245117,0.0812520980834961,0.14264178276062012
65052.js-ob.js,0.08876800537109375,0.09289813041687012,0.17621302604675293,0.08926677703857422,0.08800005912780762,0.15551304817199707
72068.js-ob.js,0.08099007606506348,0.0812690258026123,0.15405488014221191,0.07828116416931152,0.07724189758300781,0.14069080352783203
78018.js-ob.js,0.0865168571472168,0.08415102958679199,0.16240787506103516,0.08002591133117676,0.08102011680603027,0.1498241424560547
43851.js-ob.js,0.08539438247680664,0.0881509780883789,0.1683950424194336,0.08387875556945801,0.08362197875976562,0.15124821662902832
61596.js-ob.js,0.08678507804870605,0.08438491821289062,0.16428613662719727,0.08177471160888672,0.08226990699768066,0.1595761775970459
82121.js-ob.js,0.1038200855255127,0.106597900390625,0.17113614082336426,0.0846397876739502,0.08550024032592773,0.15301299095153809
66365.js-ob.js,0.12510418891906738,0.20525574684143066,0.26557016372680664,0.12710094451904297,0.13048505783081055,0.2090296745300293
56601.js-ob.js,0.08917713165283203,0.09308791160583496,0.19895601272583008,0.08985400199890137,0.09915494918823242,0.14863896369934082
67961.js-ob.js,0.08309197425842285,0.0823519229888916,0.16398310661315918,0.08125782012939453,0.08167815208435059,0.14810585975646973
69472.js-ob.js,0.0834050178527832,0.08468317985534668,0.165449857711792,0.08898305892944336,0.07954788208007812,0.1430349349975586
95188.js-ob.js,0.0835728645324707,0.08540701866149902,0.16507482528686523,0.08153510093688965,0.08208513259887695,0.14599180221557617
89933.js-ob.js,0.0899498462677002,0.08933711051940918,0.16620302200317383,0.08262491226196289,0.08314800262451172,0.14962410926818848
91748.js-ob.js,0.09766387939453125,0.11789417266845703,0.19833993911743164,0.09579801559448242,0.0932168960571289,0.1650700569152832
55856.js-ob.js,0.08976411819458008,0.09529399871826172,0.17444801330566406,0.0857999324798584,0.08624005317687988,0.1579909324645996
57481.js-ob.js,0.09737277030944824,0.09872221946716309,0.17788195610046387,0.08953499794006348,0.08902311325073242,0.16346478462219238
99988.js-ob.js,0.08904409408569336,0.0882570743560791,0.16797685623168945,0.08989787101745605,0.08750295639038086,0.15368914604187012
83803.js-ob.js,0.10207796096801758,0.11689329147338867,0.198103666305542,0.09507513046264648,0.09528183937072754,0.16458916664123535
20087.js-ob.js,0.08213615417480469,0.08334898948669434,0.15769171714782715,0.07756710052490234,0.08138394355773926,0.14312100410461426
42641.js-ob.js,0.09088516235351562,0.08333015441894531,0.16728973388671875,0.07846403121948242,0.0807349681854248,0.14267206192016602
83154.js-ob.js,0.09270095825195312,0.09978008270263672,0.18192291259765625,0.0874631404876709,0.08800172805786133,0.15668916702270508
95768.js-ob.js,0.13303494453430176,0.1937868595123291,0.2611839771270752,0.1255948543548584,0.13283920288085938,0.20630884170532227
66225.js-ob.js,0.1086740493774414,0.10910987854003906,0.19496607780456543,0.09292912483215332,0.09399867057800293,0.15950417518615723
44114.js-ob.js,0.09238767623901367,0.0865793228149414,0.18570780754089355,0.08432817459106445,0.09506893157958984,0.15770292282104492
39563.js-ob.js,0.09543085098266602,0.09025835990905762,0.1596379280090332,0.08545088768005371,0.08441400527954102,0.13979601860046387
57320.js-ob.js,0.07964801788330078,0.08201789855957031,0.1619570255279541,0.07934904098510742,0.08199715614318848,0.14695096015930176
94309.js-ob.js,0.08189082145690918,0.0879371166229248,0.1690502166748047,0.08563566207885742,0.08312511444091797,0.15494227409362793
57674.js-ob.js,0.09371685981750488,0.08714985847473145,0.17122602462768555,0.08254599571228027,0.08044219017028809,0.13910388946533203
84950.js-ob.js,0.08758187294006348,0.08567214012145996,0.1597919464111328,0.08245301246643066,0.0770118236541748,0.1464860439300537
14132.js-ob.js,0.07736968994140625,0.07630801200866699,0.15014219284057617,0.07344794273376465,0.07917404174804688,0.13124299049377441
38823.js-ob.js,0.09502983093261719,0.09547805786132812,0.19314813613891602,0.09548187255859375,0.09537911415100098,0.17216205596923828
41351.js-ob.js,0.08583903312683105,0.08474898338317871,0.16476702690124512,0.08057975769042969,0.08030319213867188,0.14695501327514648
19946.js-ob.js,0.08219695091247559,0.0830690860748291,0.16579318046569824,0.08062958717346191,0.08080935478210449,0.14676690101623535
97023.js-ob.js,0.08496403694152832,0.09004020690917969,0.1715860366821289,0.08655571937561035,0.08405518531799316,0.1529829502105713
99601.js-ob.js,0.08775520324707031,0.09506487846374512,0.17296600341796875,0.08774900436401367,0.09117007255554199,0.1585988998413086
4165.js-ob.js,0.09698677062988281,0.11110305786132812,0.191925048828125,0.09271001815795898,0.09383702278137207,0.16654706001281738
20750.js-ob.js,0.0848989486694336,0.08575606346130371,0.15976285934448242,0.0806281566619873,0.07616400718688965,0.14058971405029297
45502.js-ob.js,0.1662290096282959,0.28003573417663574,0.3244621753692627,0.15703177452087402,0.16418838500976562,0.25289082527160645
62802.js-ob.js,0.08033108711242676,0.08322477340698242,0.1612851619720459,0.07768774032592773,0.07964515686035156,0.14768481254577637
92077.js-ob.js,0.12217473983764648,0.17369604110717773,0.24362611770629883,0.1356189250946045,0.12624216079711914,0.19890880584716797
73109.js-ob.js,0.08674097061157227,0.08291411399841309,0.1584618091583252,0.07662415504455566,0.07734084129333496,0.14349007606506348
82848.js-ob.js,0.09966421127319336,0.11720991134643555,0.20198798179626465,0.09915900230407715,0.09869098663330078,0.1709301471710205
6476.js-ob.js,0.08993196487426758,0.09799003601074219,0.17424798011779785,0.08648395538330078,0.08710408210754395,0.15146493911743164
44576.js-ob.js,0.08204388618469238,0.08474206924438477,0.1602928638458252,0.07632994651794434,0.08142423629760742,0.14206194877624512
65321.js-ob.js,0.0919499397277832,0.09243988990783691,0.16188716888427734,0.08692193031311035,0.07752084732055664,0.14530420303344727
70748.js-ob.js,0.08834290504455566,0.08469414710998535,0.1656627655029297,0.08190298080444336,0.08229613304138184,0.1449127197265625
56410.js-ob.js,0.087432861328125,0.08748388290405273,0.16908812522888184,0.08104896545410156,0.08246612548828125,0.15181994438171387
9958.js-ob.js,0.08128213882446289,0.0809018611907959,0.16066193580627441,0.07660126686096191,0.0788118839263916,0.1447768211364746
96992.js-ob.js,0.09242701530456543,0.09193921089172363,0.17237091064453125,0.08480095863342285,0.09018492698669434,0.15271806716918945
17041.js-ob.js,0.07538008689880371,0.07533001899719238,0.1398169994354248,0.0731348991394043,0.07022285461425781,0.13484525680541992
100586.js-ob.js,0.10028696060180664,0.09671807289123535,0.17155194282531738,0.07641983032226562,0.08148813247680664,0.14301705360412598
101529.js-ob.js,0.08437800407409668,0.08301806449890137,0.16130685806274414,0.08196616172790527,0.08676695823669434,0.1589038372039795
87103.js-ob.js,0.08065295219421387,0.08225488662719727,0.1638011932373047,0.08222103118896484,0.0916597843170166,0.1503908634185791
82835.js-ob.js,0.16920113563537598,0.279127836227417,0.3027989864349365,0.14744305610656738,0.15730714797973633,0.2518489360809326
6279.js-ob.js,0.09442305564880371,0.09671902656555176,0.18523073196411133,0.0881202220916748,0.08783674240112305,0.1520671844482422
57583.js-ob.js,0.09364199638366699,0.1001272201538086,0.18071770668029785,0.08873915672302246,0.08879303932189941,0.15702104568481445
62021.js-ob.js,0.07798099517822266,0.07699012756347656,0.14925885200500488,0.08077001571655273,0.07903909683227539,0.13990402221679688
1776.js-ob.js,0.084686279296875,0.08870673179626465,0.1694488525390625,0.08413839340209961,0.08254790306091309,0.16206908226013184
81895.js-ob.js,0.0837860107421875,0.08634400367736816,0.16839385032653809,0.08148622512817383,0.08150291442871094,0.1460738182067871
83992.js-ob.js,0.08674407005310059,0.08773088455200195,0.17238712310791016,0.08130979537963867,0.08277297019958496,0.15526819229125977
6370.js-ob.js,0.08280110359191895,0.08197593688964844,0.16531991958618164,0.08270406723022461,0.08004498481750488,0.15068507194519043
57223.js-ob.js,0.10808420181274414,0.13829779624938965,0.21262311935424805,0.11052584648132324,0.10878586769104004,0.19477605819702148
17569.js-ob.js,0.09167098999023438,0.08193612098693848,0.15856480598449707,0.07845306396484375,0.08603906631469727,0.15564203262329102
47656.js-ob.js,0.08686113357543945,0.08527469635009766,0.3891010284423828,0.23485493659973145,0.2970743179321289,0.5198748111724854
87319.js-ob.js,0.09531092643737793,0.10439395904541016,0.19525599479675293,0.0857551097869873,0.08542680740356445,0.1541740894317627
67353.js-ob.js,0.08474588394165039,0.08589482307434082,0.16268706321716309,0.11160707473754883,0.08495306968688965,0.15481972694396973
29540.js-ob.js,0.09310603141784668,0.09533095359802246,0.1841568946838379,0.08765220642089844,0.08310294151306152,0.20319795608520508
45063.js-ob.js,0.09082794189453125,0.09212493896484375,0.1647491455078125,0.08291292190551758,0.08117508888244629,0.14714503288269043
24860.js-ob.js,0.09636402130126953,0.11486291885375977,0.2140519618988037,0.09367990493774414,0.09133100509643555,0.16228723526000977
21436.js-ob.js,0.0814201831817627,0.08017683029174805,0.16002297401428223,0.08331489562988281,0.08101892471313477,0.15273427963256836
53065.js-ob.js,0.0811309814453125,0.08287930488586426,0.16134881973266602,0.08084392547607422,0.08772516250610352,0.1520378589630127
88669.js-ob.js,0.0913991928100586,0.09182071685791016,0.17711925506591797,0.08855199813842773,0.08861780166625977,0.15669608116149902
53399.js-ob.js,0.08927106857299805,0.09809207916259766,0.1759040355682373,0.08832311630249023,0.08834481239318848,0.1580970287322998
28877.js-ob.js,0.08565592765808105,0.08503508567810059,0.16075897216796875,0.08403587341308594,0.08424210548400879,0.15486693382263184
91734.js-ob.js,0.09194302558898926,0.09840202331542969,0.17884492874145508,0.0892331600189209,0.09171581268310547,0.31015920639038086
59296.js-ob.js,0.09008383750915527,0.09337329864501953,0.17387986183166504,0.08907699584960938,0.0918879508972168,0.15837812423706055
58800.js-ob.js,0.08204388618469238,0.08294796943664551,0.1788618564605713,0.09627223014831543,0.08605003356933594,0.17124199867248535
53628.js-ob.js,0.09260416030883789,0.09478497505187988,0.17966699600219727,0.08481693267822266,0.0850820541381836,0.15959382057189941
18831.js-ob.js,0.08630895614624023,0.0885319709777832,0.1659839153289795,0.08153915405273438,0.08298611640930176,0.15401172637939453
92794.js-ob.js,0.08210897445678711,0.08489108085632324,0.16831398010253906,0.0818789005279541,0.08481907844543457,0.1511240005493164
100815.js-ob.js,0.08508014678955078,0.0823359489440918,0.16451787948608398,0.08111190795898438,0.07906818389892578,0.14568209648132324
78361.js-ob.js,0.08849215507507324,0.08920884132385254,0.16770100593566895,0.08436799049377441,0.08306097984313965,0.15384411811828613
40984.js-ob.js,0.08553791046142578,0.08420515060424805,0.16585493087768555,0.08769798278808594,0.08115196228027344,0.14292097091674805
52340.js-ob.js,0.08974695205688477,0.08599710464477539,0.16605281829833984,0.08237004280090332,0.08579182624816895,0.15477991104125977
20837.js-ob.js,0.08157086372375488,0.08144497871398926,0.17017292976379395,0.08168816566467285,0.07992386817932129,0.13674306869506836
1255.js-ob.js,0.08761906623840332,0.10213661193847656,0.1717240810394287,0.08171415328979492,0.08017802238464355,0.1516270637512207
50435.js-ob.js,0.12041115760803223,0.16240286827087402,0.23636126518249512,0.1206049919128418,0.11576485633850098,0.19385409355163574
44169.js-ob.js,0.08428001403808594,0.08633589744567871,0.17363405227661133,0.08229398727416992,0.09045100212097168,0.1579151153564453
73103.js-ob.js,0.08811187744140625,0.08921003341674805,0.16624999046325684,0.08208298683166504,0.08557486534118652,0.14866209030151367
61757.js-ob.js,0.08585190773010254,0.08522510528564453,0.16626286506652832,0.0860910415649414,0.07751703262329102,0.14032697677612305
45154.js-ob.js,0.08427691459655762,0.08639001846313477,0.1674492359161377,0.0809469223022461,0.08268284797668457,0.14978718757629395
55460.js-ob.js,0.08660674095153809,0.08346319198608398,0.16033005714416504,0.07942891120910645,0.0798180103302002,0.1486051082611084
45333.js-ob.js,0.09175992012023926,0.09733796119689941,0.17465806007385254,0.08429813385009766,0.08256387710571289,0.15142202377319336
57567.js-ob.js,0.07814574241638184,0.07713627815246582,0.1512138843536377,0.07604479789733887,0.07483530044555664,0.13752388954162598
99031.js-ob.js,0.09047794342041016,0.0953211784362793,0.17491579055786133,0.08550596237182617,0.08629822731018066,0.1582798957824707
95349.js-ob.js,0.10789299011230469,0.13065218925476074,0.22684288024902344,0.10961079597473145,0.1117851734161377,0.18789911270141602
46432.js-ob.js,0.08504295349121094,0.08485198020935059,0.1610569953918457,0.07856297492980957,0.08017802238464355,0.1420910358428955
51903.js-ob.js,0.08718419075012207,0.09856057167053223,0.18039822578430176,0.0889730453491211,0.08899188041687012,0.1610250473022461
59875.js-ob.js,0.08335208892822266,0.08258676528930664,0.1622169017791748,0.0815889835357666,0.0799722671508789,0.14626097679138184
70364.js-ob.js,0.08539414405822754,0.0830838680267334,0.16105318069458008,0.07973575592041016,0.08081316947937012,0.14412784576416016
80781.js-ob.js,0.11379694938659668,0.167816162109375,0.24051570892333984,0.11475610733032227,0.12175607681274414,0.21673989295959473
83628.js-ob.js,0.10915279388427734,0.1253352165222168,0.21338701248168945,0.09888672828674316,0.09766125679016113,0.17720985412597656
88800.js-ob.js,0.11173820495605469,0.1365509033203125,0.21205878257751465,0.10963821411132812,0.11248993873596191,0.2034299373626709
85388.js-ob.js,0.08528518676757812,0.08495068550109863,0.17023611068725586,0.08226490020751953,0.07925701141357422,0.13979220390319824
86047.js-ob.js,0.08140921592712402,0.08098387718200684,0.16161704063415527,0.07910394668579102,0.07907915115356445,0.14280295372009277
1732.js-ob.js,0.08255600929260254,0.08159184455871582,0.1596240997314453,0.07802605628967285,0.07792377471923828,0.14083099365234375
101196.js-ob.js,0.07906103134155273,0.08149886131286621,0.1537489891052246,0.0773770809173584,0.07757902145385742,0.14578700065612793
58570.js-ob.js,0.08501291275024414,0.08258295059204102,0.15657782554626465,0.08379912376403809,0.07624697685241699,0.14048004150390625
40133.js-ob.js,0.0952761173248291,0.0858159065246582,0.15915989875793457,0.07825803756713867,0.07956910133361816,0.1442270278930664
64731.js-ob.js,0.08474993705749512,0.08390688896179199,0.15675806999206543,0.07975411415100098,0.09527802467346191,0.18520092964172363
91312.js-ob.js,0.09182500839233398,0.09386420249938965,0.18494391441345215,0.08515095710754395,0.08605790138244629,0.22653627395629883
98605.js-ob.js,0.08468270301818848,0.08660507202148438,0.17430615425109863,0.0856618881225586,0.08447003364562988,0.15035700798034668
51930.js-ob.js,0.08925414085388184,0.09836387634277344,0.17660808563232422,0.08695387840270996,0.08794116973876953,0.15658998489379883
66363.js-ob.js,0.09398698806762695,0.0994110107421875,0.17676377296447754,0.08862519264221191,0.09071993827819824,0.159027099609375
94937.js-ob.js,0.09288501739501953,0.09053277969360352,0.17287397384643555,0.0825033187866211,0.09584689140319824,0.19483113288879395
28298.js-ob.js,0.0910799503326416,0.09166097640991211,0.17897891998291016,0.0830221176147461,0.08504486083984375,0.14650797843933105
5246.js-ob.js,0.0899667739868164,0.09891819953918457,0.17052078247070312,0.0854802131652832,0.0892019271850586,0.1560649871826172
101223.js-ob.js,0.08786582946777344,0.08208513259887695,0.16266918182373047,0.08152389526367188,0.08279609680175781,0.14528465270996094
50721.js-ob.js,0.0973351001739502,0.11611270904541016,0.20785117149353027,0.1047220230102539,0.09904193878173828,0.17851996421813965
16222.js-ob.js,0.08732414245605469,0.08410072326660156,0.17636990547180176,0.08112430572509766,0.0836338996887207,0.16026902198791504
87032.js-ob.js,0.09370684623718262,0.08261799812316895,0.16228985786437988,0.07973122596740723,0.07816195487976074,0.15617799758911133
61443.js-ob.js,0.08476424217224121,0.0849919319152832,0.1655738353729248,0.08442401885986328,0.08216595649719238,0.14573407173156738
56923.js-ob.js,0.08861899375915527,0.09010672569274902,0.1704120635986328,0.08616209030151367,0.09911799430847168,0.15627288818359375
52115.js-ob.js,0.08440089225769043,0.09036111831665039,0.18050289154052734,0.08542394638061523,0.11044120788574219,0.1665339469909668
971.js-ob.js,0.09489226341247559,0.09064078330993652,0.17071008682250977,0.07862591743469238,0.07834696769714355,0.14073610305786133
65267.js-ob.js,0.08454012870788574,0.08610796928405762,0.161484956741333,0.08594417572021484,0.11069893836975098,0.16130375862121582
44431.js-ob.js,0.10512089729309082,0.08868932723999023,0.1714308261871338,0.0785989761352539,0.07990121841430664,0.15050077438354492
94270.js-ob.js,0.09311914443969727,0.1013648509979248,0.1820230484008789,0.0883638858795166,0.09619903564453125,0.16297483444213867
81975.js-ob.js,0.09250807762145996,0.10177373886108398,0.19102215766906738,0.08607101440429688,0.09226393699645996,0.16261816024780273
103695.js-ob.js,0.08262920379638672,0.08658790588378906,0.17595314979553223,0.0829918384552002,0.08511495590209961,0.14476704597473145
41525.js-ob.js,0.0852510929107666,0.09198403358459473,0.1712658405303955,0.08069396018981934,0.08212804794311523,0.15035200119018555
21946.js-ob.js,0.08347892761230469,0.08771586418151855,0.16055011749267578,0.0809638500213623,0.08640408515930176,0.14786911010742188
24913.js-ob.js,0.08703207969665527,0.08909392356872559,0.16995620727539062,0.08174395561218262,0.0817570686340332,0.15097498893737793
18204.js-ob.js,0.06988000869750977,0.0694577693939209,0.1396951675415039,0.07201218605041504,0.07495594024658203,0.13659071922302246
72581.js-ob.js,0.10053300857543945,0.09896612167358398,0.22066783905029297,0.10045003890991211,0.10720109939575195,0.17991280555725098
13620.js-ob.js,0.08450102806091309,0.08143997192382812,0.1929330825805664,0.07931995391845703,0.07769393920898438,0.14205503463745117
84365.js-ob.js,0.08145999908447266,0.08130407333374023,0.15745186805725098,0.0785830020904541,0.08111405372619629,0.1461338996887207
39287.js-ob.js,0.08608627319335938,0.09534883499145508,0.16978216171264648,0.0884847640991211,0.08333802223205566,0.1570911407470703
42462.js-ob.js,0.08490490913391113,0.09012603759765625,0.16879916191101074,0.09359097480773926,0.09354662895202637,0.18593621253967285
29012.js-ob.js,0.08349609375,0.08693790435791016,0.1633591651916504,0.08344078063964844,0.08456802368164062,0.1462862491607666
61999.js-ob.js,0.08611583709716797,0.0879831314086914,0.17096996307373047,0.07977581024169922,0.08005714416503906,0.16115903854370117
46.js-ob.js,0.09929013252258301,0.10515284538269043,0.20452308654785156,0.11744093894958496,0.09682583808898926,0.1614091396331787
28473.js-ob.js,0.08470678329467773,0.08791327476501465,0.1720719337463379,0.08422613143920898,0.08607697486877441,0.1442418098449707
20050.js-ob.js,0.08339595794677734,0.08204412460327148,0.16617774963378906,0.08974885940551758,0.09094119071960449,0.15448784828186035
53659.js-ob.js,0.08366274833679199,0.08324599266052246,0.1625521183013916,0.08195376396179199,0.08007025718688965,0.14481091499328613
41427.js-ob.js,0.08428597450256348,0.0816950798034668,0.15738487243652344,0.0825049877166748,0.0775458812713623,0.14235329627990723
40512.js-ob.js,0.07898187637329102,0.08643198013305664,0.1574389934539795,0.0802459716796875,0.07802700996398926,0.14528608322143555
55287.js-ob.js,0.08559370040893555,0.08680033683776855,0.1632537841796875,0.07896709442138672,0.08275103569030762,0.14603805541992188
39953.js-ob.js,0.09360885620117188,0.08236813545227051,0.16111087799072266,0.07727384567260742,0.08097100257873535,0.15518736839294434
87950.js-ob.js,0.10585403442382812,0.08096098899841309,0.15618109703063965,0.07725095748901367,0.07854104042053223,0.14997196197509766
3924.js-ob.js,0.07818031311035156,0.08851981163024902,0.1608738899230957,0.08107328414916992,0.0782630443572998,0.14058876037597656
44473.js-ob.js,0.08359980583190918,0.08237314224243164,0.16338515281677246,0.07853174209594727,0.07921600341796875,0.14334702491760254
88245.js-ob.js,0.08283185958862305,0.07969403266906738,0.15821504592895508,0.07660889625549316,0.07738018035888672,0.14494681358337402
11062.js-ob.js,0.09762310981750488,0.09101009368896484,0.17226195335388184,0.08536911010742188,0.0847318172454834,0.14856505393981934
9814.js-ob.js,0.08411502838134766,0.08374595642089844,0.1571049690246582,0.07907295227050781,0.07893204689025879,0.13971495628356934
15855.js-ob.js,0.09038591384887695,0.07451605796813965,0.1377260684967041,0.0742790699005127,0.06867289543151855,0.13338899612426758
67737.js-ob.js,0.08815217018127441,0.08947300910949707,0.1703479290008545,0.08344101905822754,0.08219790458679199,0.15002226829528809
53667.js-ob.js,0.09709906578063965,0.08315205574035645,0.1611621379852295,0.08118295669555664,0.08417510986328125,0.1567678451538086
44293.js-ob.js,0.08395981788635254,0.08316206932067871,0.16369104385375977,0.08510804176330566,0.0803370475769043,0.14279770851135254
3354.js-ob.js,0.08308291435241699,0.07806825637817383,0.15410876274108887,0.07612085342407227,0.0763692855834961,0.14794182777404785
